"time";"prices";"quantities";"retID";"description";"retailer_code";"EAN_code";"category";"subcategory"
2024-12-21;4,82;80;"02-183";"mleko świeże pet 2% 1l białe";442449;5900820016487;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,01;255;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,72;18;"02-936";"mleko krasnystaw 2% 1l lokal";644532;5902057002424;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,62;305;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;1,74;73;"01-460";"mleko świeże pet 2% 1l białe";442449;5900820016487;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;3,53;120;"01-460";"mleko świeże 2% 1l mazurski smak";42866;5900820001100;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;3,1;80;"02-183";"mleko świeże pet 2% 1l białe";442449;5900820016487;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;1,76;120;"01-460";"mleko świeże 2% 1l mazurski smak";42866;5900820001100;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,31;335;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,52;3653;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,01;301;"02-936";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;4,53;936;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2024-12-21;3,02;3653;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;2,03;3487;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,62;77;"02-127";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,31;1069;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,01;2029;"01-460";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,81;520;"02-936";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;1,03;904;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,72;3002;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;77;"02-127";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;1072;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;1161;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,81;493;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,01;285;"02-127";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,72;200;"02-936";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,31;359;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;3487;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;2,52;218;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,01;246;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,62;3002;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;2,63;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;200;"02-936";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;2,91;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,81;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;1,53;904;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;7,67;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;1069;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,81;3002;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;1774;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,1;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;3,53;3487;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,62;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;1034;"02-936";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;718;"02-936";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;3,04;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;904;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,42;1161;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,62;200;"02-936";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,42;3487;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;2,08;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;218;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,51;359;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,01;258;"02-936";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;4,72;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-01-21;5,29;1116;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,01;331;"02-127";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,28;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,72;52;"02-127";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,31;1633;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;3,53;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,01;426;"02-936";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;492;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,52;721;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;2512;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,36;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;3,1;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;1464;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,42;1183;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,32;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;683;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,42;3505;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;721;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,82;950;"02-936";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,22;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;815;"02-936";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;2,88;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;3,1;492;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,01;545;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,23;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,82;721;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,72;20;"02-936";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;950;"02-936";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;721;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;3505;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;2,62;545;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,26;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;950;"02-936";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;1183;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,51;325;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;1,35;741;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;1464;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,81;606;"02-936";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,31;452;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-02-21;4,01;1925;"01-460";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;765;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,31;744;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;763;"02-936";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,81;433;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,42;929;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;3,32;840;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;3,53;433;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;3444;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,01;354;"02-127";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;1614;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,81;868;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,81;2814;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;840;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;929;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,81;582;"02-936";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,42;840;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,22;744;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;2,52;929;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,42;3444;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,62;2814;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;3,32;765;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;1009;"02-936";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,22;1971;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,62;868;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,31;1971;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,01;371;"02-936";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,51;404;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,01;1393;"01-460";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;3,1;433;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,01;472;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;4,42;1614;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-03-21;3,25;929;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;3,53;448;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,81;554;"02-936";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,01;447;"02-936";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;823;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;927;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,01;358;"02-127";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;2790;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;3,32;927;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;2,92;241;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,42;823;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,31;1936;"01-460";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;3,09;448;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,81;448;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;769;"02-127";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,31;648;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,42;1649;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,72;2766;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;600;"02-936";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,42;927;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;1010;"02-936";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,01;1491;"01-460";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;3,32;241;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;1649;"01-460";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,72;715;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;3,31;446;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;1,81;448;"02-127";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,42;2790;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,81;2766;"01-460";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,01;446;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,51;241;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;4,81;715;"02-183";"mleko wiejskie 2% 1l piatnica";843437;5901939000770;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-04-21;3,25;823;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;4,51;700;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;4,21;207;"02-127";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;4,31;700;"02-183";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;3,18;914;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;1,21;914;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;4,01;500;"02-936";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;4,51;535;"02-183";"mleko swieze 2% pet 1l laciate";41594;5900820012212;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;1,82;2752;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;1,11;914;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;1,26;914;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;1,16;914;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;3,87;914;"02-183";"mleko świeże pet 2% 1l rolmlecz";628470;5900820021726;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;1,02;488;"02-183";"mleko świeże 2% mikrofiltrowan 1l  mp";221373;5904215132011;"LOW-FAT MILK";"low-fat pasteurized milk"
2025-05-21;3,52;2752;"01-460";"mleko polskie pet 2% 1l mlekovita";426873;5900512850023;"LOW-FAT MILK";"low-fat pasteurized milk"
